2.096385002136230469e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.110774040222167969e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.143771409988403320e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.175598382949829102e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.202770948410034180e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.234771251678466797e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.266781568527221680e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.298770904541015625e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.331604242324829102e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.379767894744873047e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.411592483520507812e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.443769454956054688e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.475778818130493164e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.506767988204956055e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.539699554443359375e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.583606004714965820e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.611516714096069336e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.640769243240356445e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.672779560089111328e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.704784393310546875e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.736591100692749023e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.784657955169677734e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.816639900207519531e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.848637580871582031e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.880679368972778320e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.912777185440063477e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.944778680801391602e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.976587295532226562e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.008778095245361328e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.040777683258056641e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.066761732101440430e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.098723411560058594e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.146774053573608398e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.178759813308715820e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.217580318450927734e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.250774621963500977e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.282774209976196289e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.314752340316772461e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.346774101257324219e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.378779411315917969e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.405760049819946289e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.437759637832641602e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.469723701477050781e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.527759790420532227e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.551759243011474609e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.583687782287597656e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.615584135055541992e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.646762609481811523e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.678756475448608398e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.710757970809936523e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.743756532669067383e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.775377035140991211e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.808594465255737305e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.847743511199951172e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.874809503555297852e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.920771837234497070e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.947768926620483398e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.979752302169799805e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.012575864791870117e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.043769121170043945e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.075755357742309570e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.107766628265380859e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.139767408370971680e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.172584056854248047e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.215768337249755859e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.247701644897460938e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.287677288055419922e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.315879106521606445e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.345782756805419922e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.377762794494628906e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.420574188232421875e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.441763162612915039e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.474535465240478516e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.505748748779296875e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.537763118743896484e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.569842576980590820e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.601746082305908203e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.633707761764526367e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.695746421813964844e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.719156742095947266e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.751631498336791992e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.779744625091552734e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.811567068099975586e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.843553543090820312e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.876667737960815430e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.907742738723754883e+00,1.000000000000000000e+00,1.000000000000000000e+00
