2.099034547805786133e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.115366697311401367e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.147232770919799805e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.178268194198608398e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.211268186569213867e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.242558240890502930e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.270253896713256836e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.302553653717041016e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.334217309951782227e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.393560886383056641e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.425269365310668945e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.458256244659423828e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.490256309509277344e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.522266149520874023e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.550543785095214844e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.577253580093383789e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.609254837036132812e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.641266107559204102e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.673252105712890625e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.705564260482788086e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.737216949462890625e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.785425901412963867e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.817250728607177734e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.852266073226928711e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.889265775680541992e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.915252923965454102e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.946561098098754883e+00,0.000000000000000000e+00,2.224000000000000057e+02
2.979252099990844727e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.011297941207885742e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.043136119842529297e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.075266599655151367e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.106564760208129883e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.160234689712524414e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.193536758422851562e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.217247962951660156e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.257204771041870117e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.281250953674316406e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.313262939453125000e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.345557689666748047e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.377246618270874023e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.409264564514160156e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.441246986389160156e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.474246740341186523e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.505592346191406250e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.553587198257446289e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.593548297882080078e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.617264032363891602e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.649261236190795898e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.681244611740112305e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.713244438171386719e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.745542287826538086e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.777243137359619141e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.809243679046630859e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.841092348098754883e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.870542764663696289e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.918240785598754883e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.953260421752929688e+00,0.000000000000000000e+00,2.224000000000000057e+02
3.985663652420043945e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.017241001129150391e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.049229860305786133e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.081246852874755859e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.113256454467773438e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.145554065704345703e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.177256107330322266e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.209240913391113281e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.241240501403808594e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.289239883422851562e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.321239471435546875e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.359236001968383789e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.393551111221313477e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.417649984359741211e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.449236392974853516e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.482223272323608398e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.513236761093139648e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.545547723770141602e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.577976942062377930e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.617987394332885742e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.649900197982788086e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.697233915328979492e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.721235752105712891e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.753236293792724609e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.785546779632568359e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.817236185073852539e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.849236011505126953e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.881233215332031250e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.913233518600463867e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.945531845092773438e+00,0.000000000000000000e+00,2.224000000000000057e+02
4.977232694625854492e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.010053157806396484e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.057231903076171875e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.089230775833129883e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.122251510620117188e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.153232336044311523e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.185540914535522461e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.217239141464233398e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.249230861663818359e+00,0.000000000000000000e+00,2.224000000000000057e+02
5.281231641769409180e+00,0.000000000000000000e+00,2.224000000000000057e+02
