,Time,Position,P,I,kp,ki,Setpoint,Pixel Lenght
552,18.405025959014893,535,-52.5,126595.46077803084,,,,
553,18.43702530860901,535,-52.5,126767.54242335177,,,,
554,18.46999979019165,534,-51.8,126939.21738341611,,,,
555,18.50179624557495,534,-51.8,127110.50018721308,,,,
556,18.533217906951904,534,-51.8,127281.3954572019,,,,
557,18.58824586868286,534,-51.8,127451.61204902318,,,,
558,18.613013982772827,535,-52.5,127621.51903943073,,,,
559,18.645744562149048,535,-52.5,127791.01689761244,,,,
560,18.677862405776978,534,-51.8,127960.11863573859,,,,
561,18.709831476211548,534,-51.8,128128.82608867847,,,,
562,18.741790533065796,534,-51.8,128297.13937993292,,,,
563,18.774012565612793,535,-52.5,128465.04989579665,,,,
564,18.806180238723755,533,-51.099999999999994,128632.56903831985,,,,
565,18.841996669769287,535,-52.5,128799.64047547289,,,,
566,18.876011610031128,533,-51.099999999999994,128966.29806420262,,,,
567,18.907784938812256,534,-51.8,129132.56378189307,,,,
568,18.933806657791138,534,-51.8,129298.50856506228,,,,
569,18.981786966323853,534,-51.8,129463.86159111658,,,,
570,19.013025999069214,534,-51.8,129628.82933578244,,,,
571,19.04577398300171,534,-51.8,129793.39318866262,,,,
572,19.077025413513184,535,-52.5,129957.56639867704,,,,
573,19.109856128692627,536,-53.199999999999996,130121.32375298248,,,,
574,19.141791582107544,534,-51.8,130284.68723671157,,,,
575,19.17301297187805,535,-52.5,130447.66045308413,,,,
576,19.205026865005493,534,-51.8,130610.23883145725,,,,
577,19.237879514694214,535,-52.5,130772.40655172568,,,,
578,19.26901340484619,535,-52.5,130934.18509838278,,,,
579,19.30196261405945,535,-52.5,131095.5517799412,,,,
580,19.355340003967285,535,-52.5,131256.25124415243,,,,
581,19.388205766677856,536,-53.199999999999996,131416.53440871934,,,,
582,19.413025379180908,534,-51.8,131576.51146474428,,,,
583,19.445862770080566,536,-53.199999999999996,131736.07258050115,,,,
584,19.47791075706482,536,-53.199999999999996,131895.22775510576,,,,
585,19.51020073890686,536,-53.199999999999996,132053.9739232901,,,,
586,19.5418062210083,536,-53.199999999999996,132212.3197553838,,,,
587,19.573877334594727,533,-51.099999999999994,132370.2753889445,,,,
588,19.605016469955444,536,-53.199999999999996,132527.83659347304,,,,
589,19.63784146308899,535,-52.5,132684.98748560384,,,,
590,19.669902801513672,534,-51.8,132841.74295457656,,,,
591,19.724349975585938,533,-51.099999999999994,132997.83598295788,,,,
592,19.749025106430054,536,-53.199999999999996,133153.61645969437,,,,
593,19.781800031661987,532,-50.4,133309.0036373438,,,,
594,19.81318211555481,535,-52.5,133463.99853896024,,,,
595,19.846047401428223,535,-52.5,133618.5826245197,,,,
596,19.883013010025024,535,-52.5,133772.7046399902,,,,
597,19.909770727157593,536,-53.199999999999996,133926.48772439058,,,,
598,19.941800355911255,535,-52.5,134079.87043844754,,,,
599,19.974185943603516,534,-51.8,134232.85373027227,,,,
600,20.005014896392822,535,-52.5,134385.45166020255,,,,
601,20.03782606124878,535,-52.5,134537.63945058855,,,,
602,20.069933652877808,536,-53.199999999999996,134689.42054483018,,,,
603,20.117867469787598,535,-52.5,134840.6024663844,,,,
604,20.149015426635742,536,-53.199999999999996,134991.38984716765,,,,
605,20.18181562423706,536,-53.199999999999996,135141.76175879792,,,,
606,20.213027477264404,535,-52.5,135291.74352228094,,,,
607,20.245028257369995,534,-51.8,135441.3306094918,,,,
608,20.277029037475586,534,-51.8,135590.52302043047,,,,
609,20.309808254241943,534,-51.8,135739.31115437852,,,,
610,20.341725826263428,534,-51.8,135887.70563828739,,,,
611,20.37401556968689,534,-51.8,136035.7018820433,,,,
612,20.405030012130737,535,-52.5,136183.31044528415,,,,
613,20.43783402442932,534,-51.8,136330.51442572285,,,,
614,20.486005783081055,534,-51.8,136477.1242878286,,,,
615,20.517903327941895,534,-51.8,136623.3407468968,,,,
616,20.54901647567749,533,-51.099999999999994,136769.1786626827,,,,
