,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,14,386,0.0,0.0,1.0,0.05,0.0,400.0,595.0
1,0.4566059112548828,13,387,8.835324382781984,0.0,,,,,
2,0.4773070812225342,13,387,9.235892021656039,0.0,,,,,
3,0.5250570774078369,14,386,10.157466948032381,0.0,,,,,
4,0.5570154190063477,14,386,10.774262940883638,0.0,,,,,
5,0.6040093898773193,13,387,11.68359627723694,0.0,,,,,
6,0.6357762813568115,13,387,12.298285627365114,0.0,,,,,
7,0.6924648284912109,13,387,13.395209014415743,0.0,,,,,
8,0.7176682949066162,13,387,13.882896089553835,0.0,,,,,
9,0.7657618522644043,14,386,14.811101746559146,0.0,,,,,
10,0.7968502044677734,13,387,15.412661361694338,0.0,,,,,
11,0.8298065662384033,13,387,16.050366961956026,0.0,,,,,
12,0.86153244972229,13,387,16.664262807369234,0.0,,,,,
13,0.8935353755950928,13,387,17.283519423007967,0.0,,,,,
14,0.925459623336792,13,387,17.901253616809846,0.0,,,,,
15,0.9576051235198975,13,387,18.523269045352937,0.0,,,,,
16,0.9956603050231934,13,387,19.259636807441712,0.0,,,,,
17,1.0281946659088135,13,387,19.889176690578463,0.0,,,,,
18,1.0509905815124512,13,387,20.33027765750885,0.0,,,,,
19,1.0825955867767334,13,387,20.94183450937271,0.0,,,,,
20,1.1148579120635986,13,387,21.566110503673553,0.0,,,,,
21,1.16253662109375,13,387,22.488693523406983,0.0,,,,,
22,1.1948330402374268,13,387,23.113629233837127,0.0,,,,,
23,1.2267963886260986,13,387,23.73212002515793,0.0,,,,,
24,1.258171796798706,13,387,24.339234173297882,0.0,,,,,
25,1.2906877994537354,13,387,24.9684188246727,0.0,,,,,
26,1.3223769664764404,13,387,25.581604206562044,0.0,,,,,
27,1.354748010635376,13,387,26.20798391103745,0.0,,,,,
28,1.3868873119354248,13,387,26.829879391193394,0.0,,,,,
29,1.4270260334014893,13,387,27.606563651561743,0.0,,,,,
30,1.4592559337615967,13,387,28.230212223529822,0.0,,,,,
31,1.4910516738891602,13,387,28.845459794998174,0.0,,,,,
32,1.5409214496612549,13,387,29.81043995618821,0.0,,,,,
33,1.5715982913970947,13,387,30.40403684377671,0.0,,,,,
34,1.6031100749969482,14,386,31.01221426725388,0.0,,,,,
35,1.6353821754455566,13,387,31.636679410934455,0.0,,,,,
36,1.667459487915039,13,387,32.25737540721894,0.0,,,,,
37,1.6990392208099365,13,387,32.8684432387352,0.0,,,,,
38,1.726789951324463,13,387,33.40541987419129,0.0,,,,,
39,1.7560038566589355,13,387,33.97070894241333,0.0,,,,,
40,1.7879743576049805,14,386,34.587739610671996,0.0,,,,,
41,1.8158783912658691,13,387,35.127682662010194,0.0,,,,,
42,1.8478152751922607,13,387,35.745661365985875,0.0,,,,,
43,1.8788371086120605,13,387,36.345933842659,0.0,,,,,
44,1.9276092052459717,13,387,37.28967391252518,0.0,,,,,
45,1.958801507949829,13,387,37.89324496984482,0.0,,,,,
46,1.9947271347045898,13,387,38.588405847549446,0.0,,,,,
47,2.0317702293395996,13,387,39.305189728736885,0.0,,,,,
48,2.0661122798919678,14,386,39.96799130439759,0.0,,,,,
49,2.092754364013672,13,387,40.48351563215257,0.0,,,,,
50,2.124556064605713,13,387,41.09887853860856,0.0,,,,,
51,2.156545400619507,13,387,41.717872190475475,0.0,,,,,
52,2.188117742538452,13,387,42.32879700660707,0.0,,,,,
53,2.220296621322632,13,387,42.95145831108095,0.0,,,,,
54,2.252373695373535,13,387,43.572149693965926,0.0,,,,,
55,2.307224988937378,13,387,44.63352222442629,0.0,,,,,
56,2.338460922241211,13,387,45.23793753385546,0.0,,,,,
57,2.362942934036255,13,387,45.71166446208956,0.0,,,,,
58,2.402390956878662,13,387,46.474983704090135,0.0,,,,,
59,2.4345169067382812,14,386,47.09501453638079,0.0,,,,,
60,2.46004581451416,13,387,47.58899890184404,0.0,,,,,
61,2.4921369552612305,13,387,48.209962475299854,0.0,,,,,
62,2.5241551399230957,13,387,48.82951434850695,0.0,,,,,
63,2.5552659034729004,13,387,49.43150762319567,0.0,,,,,
64,2.5882227420806885,14,386,50.067574608325984,0.0,,,,,
65,2.6203837394714355,14,386,50.688281857967404,0.0,,,,,
66,2.6511452198028564,13,387,51.2835165023804,0.0,,,,,
67,2.7064476013183594,13,387,52.35361758470538,0.0,,,,,
68,2.7311112880706787,13,387,52.83085992336276,0.0,,,,,
69,2.7638633251190186,13,387,53.46461184024813,0.0,,,,,
70,2.7959487438201904,14,386,54.08386042118075,0.0,,,,,
71,2.82802152633667,13,387,54.70446876287463,0.0,,,,,
72,2.859722852706909,13,387,55.31788942813876,0.0,,,,,
73,2.891808271408081,13,387,55.93874228000644,0.0,,,,,
74,2.92380952835083,13,387,56.557966601848634,0.0,,,,,
75,2.955824851989746,13,387,57.177463114261656,0.0,,,,,
76,2.987882614135742,13,387,57.79778081178668,0.0,,,,,
77,3.0195889472961426,13,387,58.411298358440426,0.0,,,,,
78,3.066807985305786,13,387,59.32498674392703,0.0,,,,,
79,3.0995163917541504,13,387,59.95789440870288,0.0,,,,,
80,3.131922721862793,13,387,60.58495689630511,0.0,,,,,
81,3.1627228260040283,13,387,61.18093891143801,0.0,,,,,
82,3.195523500442505,13,387,61.81563196182253,0.0,,,,,
83,3.227679491043091,13,387,62.43785037994387,0.0,,,,,
84,3.2593753337860107,13,387,63.051164937019365,0.0,,,,,
85,3.2914230823516846,13,387,63.67128887176516,0.0,,,,,
86,3.323000431060791,13,387,64.28231056928637,0.0,,,,,
87,3.355489730834961,14,386,64.90935405492785,0.0,,,,,
88,3.3864829540252686,14,386,65.50752326250078,0.0,,,,,
89,3.440030574798584,14,386,66.54099234342577,0.0,,,,,
90,3.47375750541687,14,386,67.1919221043587,0.0,,,,,
91,3.5051400661468506,13,387,67.79917465448382,0.0,,,,,
92,3.5304036140441895,14,386,68.28676112890246,0.0,,,,,
93,3.5623795986175537,14,386,68.90389763116839,0.0,,,,,
94,3.5952091217041016,14,386,69.53750742673877,0.0,,,,,
95,3.62632417678833,14,386,70.13802798986438,0.0,,,,,
96,3.6589977741241455,14,386,70.76862841844562,0.0,,,,,
97,3.6911323070526123,13,387,71.39043163061145,0.0,,,,,
98,3.7231156826019287,13,387,72.00930994749072,0.0,,,,,
99,3.755175828933716,13,387,72.6296737790108,0.0,,,,,
100,3.781994342803955,14,386,73.14727109670642,0.0,,,,,
101,3.8410990238189697,14,386,74.2879914402962,0.0,,,,,
102,3.8731000423431396,13,387,74.90721114873888,0.0,,,,,
103,3.8988044261932373,13,387,75.40459097623827,0.0,,,,,
104,3.9300315380096436,13,387,76.00883558988573,0.0,,,,,
105,3.962838649749756,14,386,76.6420128464699,0.0,,,,,
106,3.993990898132324,14,386,77.24325124025347,0.0,,,,,
107,4.026317119598389,14,386,77.86714731454852,0.0,,,,,
108,4.065125465393066,14,386,78.6161483883858,0.0,,,,,
109,4.096898078918457,14,386,79.22935982942583,0.0,,,,,
110,4.123856067657471,14,386,79.7496490120888,0.0,,,,,
111,4.1537926197052,14,386,80.32742446660997,0.0,,,,,
112,4.202996253967285,14,386,81.27705460786821,0.0,,,,,
113,4.234650135040283,14,386,81.88797451257707,0.0,,,,,
114,4.266294956207275,14,386,82.49871956110002,0.0,,,,,
115,4.294440269470215,14,386,83.04192410707475,0.0,,,,,
116,4.326671361923218,13,387,83.66559574604035,0.0,,,,,
117,4.3586413860321045,13,387,84.28421571254731,0.0,,,,,
118,4.390789985656738,13,387,84.90629111528398,0.0,,,,,
119,4.422784328460693,13,387,85.5253816485405,0.0,,,,,
120,4.454758167266846,13,387,86.14407542943955,0.0,,,,,
121,4.486526966094971,13,387,86.75880168676377,0.0,,,,,
122,4.518698453903198,13,387,87.38131997585297,0.0,,,,,
123,4.5501861572265625,13,387,87.99060703516007,0.0,,,,,
