,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,12,1552,0.0,0.0,4.0,0.0,0.0,400.0,595.0
1,0.4563889503479004,12,1552,0.0,0.0,,,,,
2,0.47675108909606934,12,1552,0.0,0.0,,,,,
3,0.525292158126831,12,1552,0.0,0.0,,,,,
4,0.5573251247406006,12,1552,0.0,0.0,,,,,
5,0.6014845371246338,12,1552,0.0,0.0,,,,,
6,0.6322269439697266,12,1552,0.0,0.0,,,,,
7,0.6800100803375244,12,1552,0.0,0.0,,,,,
8,0.7122297286987305,12,1552,0.0,0.0,,,,,
9,0.7598021030426025,12,1552,0.0,0.0,,,,,
10,0.7913963794708252,12,1552,0.0,0.0,,,,,
11,0.8241589069366455,12,1552,0.0,0.0,,,,,
12,0.867511510848999,12,1552,0.0,0.0,,,,,
13,0.8941240310668945,12,1552,0.0,0.0,,,,,
14,0.922203540802002,12,1552,0.0,0.0,,,,,
15,0.9644114971160889,12,1552,0.0,0.0,,,,,
16,0.9903953075408936,12,1552,0.0,0.0,,,,,
17,1.0223913192749023,12,1552,0.0,0.0,,,,,
18,1.0541234016418457,12,1552,0.0,0.0,,,,,
19,1.087033748626709,12,1552,0.0,0.0,,,,,
20,1.118351697921753,12,1552,0.0,0.0,,,,,
21,1.1667354106903076,12,1552,0.0,0.0,,,,,
22,1.193248987197876,12,1552,0.0,0.0,,,,,
23,1.2258071899414062,12,1552,0.0,0.0,,,,,
24,1.26240873336792,12,1552,0.0,0.0,,,,,
25,1.2941231727600098,12,1552,0.0,0.0,,,,,
26,1.3263025283813477,12,1552,0.0,0.0,,,,,
27,1.353428840637207,12,1552,0.0,0.0,,,,,
28,1.386070966720581,12,1552,0.0,0.0,,,,,
29,1.4180409908294678,12,1552,0.0,0.0,,,,,
30,1.4501283168792725,12,1552,0.0,0.0,,,,,
31,1.4820458889007568,12,1552,0.0,0.0,,,,,
32,1.5401530265808105,12,1552,0.0,0.0,,,,,
33,1.566124677658081,12,1552,0.0,0.0,,,,,
34,1.5983943939208984,12,1552,0.0,0.0,,,,,
35,1.6359121799468994,12,1552,0.0,0.0,,,,,
36,1.662322998046875,12,1552,0.0,0.0,,,,,
37,1.6941592693328857,12,1552,0.0,0.0,,,,,
38,1.7263836860656738,12,1552,0.0,0.0,,,,,
39,1.7562623023986816,12,1552,0.0,0.0,,,,,
40,1.785792350769043,12,1552,0.0,0.0,,,,,
41,1.8180170059204102,12,1552,0.0,0.0,,,,,
42,1.8491592407226562,12,1552,0.0,0.0,,,,,
43,1.8817720413208008,12,1552,0.0,0.0,,,,,
44,1.929823637008667,12,1552,0.0,0.0,,,,,
45,1.96201491355896,12,1552,0.0,0.0,,,,,
46,1.9931056499481201,12,1552,0.0,0.0,,,,,
47,2.0254554748535156,12,1552,0.0,0.0,,,,,
48,2.0577328205108643,12,1552,0.0,0.0,,,,,
