,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,13,774,0.0,0.0,2.0,0.07,0.75,400.0,595.0
1,0.4578573703765869,13,774,12.40335616350174,0.0,,,,,
2,0.48617005348205566,13,774,13.170346748828889,0.0,,,,,
3,0.534355878829956,13,774,14.47570075750351,0.0,,,,,
4,0.5661754608154297,13,774,15.337693233489992,0.0,,,,,
5,0.6154329776763916,13,774,16.67207936525345,0.0,,,,,
6,0.6455888748168945,13,774,17.489002618789673,0.0,,,,,
7,0.6848001480102539,13,774,18.55123600959778,0.0,,,,,
8,0.7167994976043701,13,774,19.418098390102386,0.0,,,,,
9,0.7483947277069092,13,774,20.27401317358017,0.0,,,,,
10,0.7933616638183594,13,774,21.492167472839355,0.0,,,,,
11,0.8273787498474121,13,774,22.413690333366393,0.0,,,,,
12,0.8600358963012695,13,774,23.29837243080139,0.0,,,,,
13,0.8918452262878418,13,774,24.160087180137634,0.0,,,,,
14,0.9243659973144531,13,774,25.041074867248536,0.0,,,,,
15,0.9565045833587646,13,774,25.911709163188934,0.0,,,,,
16,0.9879016876220703,13,774,26.762256717681886,0.0,,,,,
17,1.0198283195495605,13,774,27.627149176597598,0.0,,,,,
18,1.0528299808502197,13,774,28.521164181232457,0.0,,,,,
19,1.0872867107391357,13,774,29.454596993923193,0.0,,,,,
20,1.1247961521148682,13,774,30.470727760791785,0.0,,,,,
21,1.1628389358520508,13,774,31.501306772232063,0.0,,,,,
22,1.1918694972991943,13,774,32.28774468183518,0.0,,,,,
23,1.224431037902832,13,774,33.16983681678772,0.0,,,,,
24,1.2565867900848389,13,774,34.040936143398284,0.0,,,,,
25,1.288527488708496,13,774,34.90620966911316,0.0,,,,,
26,1.31986403465271,13,774,35.755116698741915,0.0,,,,,
27,1.3526146411895752,13,774,36.642330629825594,0.0,,,,,
28,1.384713888168335,13,774,37.511899230480196,0.0,,,,,
29,1.4164495468139648,13,774,38.37161822319031,0.0,,,,,
30,1.4488768577575684,13,774,39.25007407665253,0.0,,,,,
31,1.4798765182495117,13,774,40.089854879379274,0.0,,,,,
32,1.5286056995391846,13,774,41.40992840051651,0.0,,,,,
33,1.5598831176757812,13,774,42.25723365783692,0.0,,,,,
34,1.5925979614257812,13,774,43.14347877502442,0.0,,,,,
35,1.6246206760406494,13,774,44.010974113941195,0.0,,,,,
36,1.6566016674041748,13,774,44.877339169979095,0.0,,,,,
37,1.6886675357818604,13,774,45.7460035443306,0.0,,,,,
38,1.7205379009246826,13,774,46.60937173604965,0.0,,,,,
39,1.7525627613067627,13,774,47.4769252038002,0.0,,,,,
40,1.7847950458526611,13,774,48.35009779214859,0.0,,,,,
41,1.8159053325653076,13,774,49.192875459194184,0.0,,,,,
42,1.847909927368164,13,774,50.05987993240357,0.0,,,,,
43,1.8806591033935547,13,774,50.9470551109314,0.0,,,,,
44,1.928682565689087,13,774,52.24801070451737,0.0,,,,,
45,1.9599201679229736,13,774,53.094237349033364,0.0,,,,,
46,1.9919421672821045,13,774,53.96171331167222,0.0,,,,,
47,2.024662494659424,13,774,54.8481069803238,0.0,,,,,
48,2.0567755699157715,13,774,55.71805018901826,0.0,,,,,
49,2.0881295204162598,13,774,56.567428708076484,0.0,,,,,
50,2.1285133361816406,13,774,57.66142627716065,0.0,,,,,
51,2.1614279747009277,13,774,58.55308383464814,0.0,,,,,
52,2.192523956298828,13,774,59.395473976135264,0.0,,,,,
53,2.2251217365264893,13,774,60.278547842502604,0.0,,,,,
54,2.2571218013763428,13,774,61.14542959928514,0.0,,,,,
55,2.304920196533203,13,774,62.44028812408448,0.0,,,,,
56,2.336998462677002,13,774,63.309288353919996,0.0,,,,,
57,2.3629908561706543,13,774,64.01342229366304,0.0,,,,,
58,2.394817590713501,13,774,64.87560853242876,0.0,,,,,
59,2.4265429973602295,13,774,65.73504979848863,0.0,,,,,
60,2.4589829444885254,13,774,66.61384796619417,0.0,,,,,
61,2.491142988204956,13,774,67.48506355047228,0.0,,,,,
62,2.5232577323913574,13,774,68.3550519704819,0.0,,,,,
63,2.5547728538513184,13,774,69.20879661083224,0.0,,,,,
64,2.5865535736083984,13,774,70.06973630905154,0.0,,,,,
65,2.619138240814209,13,774,70.95245494365695,0.0,,,,,
66,2.6514036655426025,13,774,71.82652529954913,0.0,,,,,
67,2.699256420135498,13,774,73.12285642147067,0.0,,,,,
