,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,10,780,0.0,0.0,2.0,0.01,0.0,400.0,595.0
1,0.4556617736816406,10,780,1.7770809173583983,0.0,,,,,
2,0.47797632217407227,10,780,1.8641076564788817,0.0,,,,,
3,0.5346119403839111,10,780,2.0849865674972534,0.0,,,,,
4,0.5661635398864746,10,780,2.208037805557251,0.0,,,,,
5,0.6046464443206787,10,780,2.358121132850647,0.0,,,,,
6,0.6361896991729736,10,780,2.4811398267745974,0.0,,,,,
7,0.6926653385162354,10,780,2.7013948202133182,0.0,,,,,
8,0.7172441482543945,10,780,2.797252178192139,0.0,,,,,
9,0.7496120929718018,10,780,2.9234871625900274,0.0,,,,,
10,0.8054971694946289,10,780,3.141438961029053,0.0,,,,,
11,0.8375988006591797,10,780,3.266635322570801,0.0,,,,,
12,0.8617470264434814,10,780,3.360813403129578,0.0,,,,,
13,0.8933007717132568,10,780,3.483873009681702,0.0,,,,,
14,0.9257009029388428,10,780,3.6102335214614873,0.0,,,,,
15,0.9579219818115234,10,780,3.735895729064942,0.0,,,,,
16,0.9967851638793945,10,780,3.887462139129639,0.0,,,,,
17,1.0281779766082764,10,780,4.009894108772278,0.0,,,,,
18,1.0545752048492432,10,780,4.112843298912049,0.0,,,,,
19,1.087500810623169,10,780,4.241253161430359,0.0,,,,,
20,1.1192998886108398,10,780,4.365269565582276,0.0,,,,,
21,1.1737720966339111,10,780,4.577711176872254,0.0,,,,,
22,1.1992814540863037,10,780,4.677197670936585,0.0,,,,,
23,1.2313647270202637,10,780,4.802322435379029,0.0,,,,,
24,1.2635843753814697,10,780,4.927979063987733,0.0,,,,,
25,1.2960302829742432,10,780,5.054518103599549,0.0,,,,,
26,1.3270518779754639,10,780,5.17550232410431,0.0,,,,,
27,1.3594622611999512,10,780,5.301902818679811,0.0,,,,,
28,1.3915715217590332,10,780,5.427128934860231,0.0,,,,,
29,1.4235730171203613,10,780,5.551934766769411,0.0,,,,,
30,1.4554147720336914,10,780,5.676117610931398,0.0,,,,,
31,1.4875943660736084,10,780,5.801618027687074,0.0,,,,,
32,1.525392770767212,10,780,5.949031805992128,0.0,,,,,
33,1.5676043033599854,10,780,6.113656783103944,0.0,,,,,
34,1.598891019821167,10,780,6.235674977302552,0.0,,,,,
35,1.63167405128479,10,780,6.363528800010682,0.0,,,,,
36,1.663517951965332,10,780,6.487720012664796,0.0,,,,,
37,1.6954803466796875,10,780,6.612373352050782,0.0,,,,,
38,1.7274606227874756,10,780,6.737096428871156,0.0,,,,,
39,1.7594809532165527,10,780,6.861975717544556,0.0,,,,,
40,1.7914762496948242,10,780,6.986757373809815,0.0,,,,,
41,1.8237831592559814,10,780,7.112754321098328,0.0,,,,,
42,1.855503797531128,10,780,7.236464810371399,0.0,,,,,
43,1.8876721858978271,10,780,7.361921525001526,0.0,,,,,
44,1.9417271614074707,10,780,7.572735929489136,0.0,,,,,
45,1.9676811695098877,10,780,7.673956561088563,0.0,,,,,
46,1.9995760917663574,10,780,7.798346757888795,0.0,,,,,
47,2.0315253734588623,10,780,7.922948956489564,0.0,,,,,
48,2.0635600090026855,10,780,8.047884035110474,0.0,,,,,
49,2.095547914505005,10,780,8.172636866569519,0.0,,,,,
50,2.127612352371216,10,780,8.297688174247742,0.0,,,,,
51,2.1655728816986084,10,780,8.445734238624574,0.0,,,,,
52,2.1975672245025635,10,780,8.57051217556,0.0,,,,,
53,2.227566957473755,10,780,8.687511134147647,0.0,,,,,
54,2.251605987548828,10,780,8.781263351440431,0.0,,,,,
55,2.2837576866149902,10,780,8.906654977798464,0.0,,,,,
56,2.341704845428467,10,780,9.132648897171023,0.0,,,,,
57,2.373786687850952,10,780,9.257768082618716,0.0,,,,,
58,2.4057769775390625,10,780,9.382530212402346,0.0,,,,,
59,2.429713249206543,10,780,9.475881671905519,0.0,,,,,
60,2.4585461616516113,10,780,9.588330030441286,0.0,,,,,
61,2.489306926727295,10,780,9.708297014236452,0.0,,,,,
62,2.5260732173919678,10,780,9.851685547828676,0.0,,,,,
63,2.5587081909179688,10,780,9.97896194458008,0.0,,,,,
64,2.5903470516204834,10,780,10.102353501319888,0.0,,,,,
65,2.6223247051239014,10,780,10.227066349983218,0.0,,,,,
66,2.654231071472168,10,780,10.351501178741458,0.0,,,,,
67,2.702179431915283,10,780,10.538499784469607,0.0,,,,,
68,2.733720302581787,10,780,10.661509180068972,0.0,,,,,
69,2.766118288040161,10,780,10.78786132335663,0.0,,,,,
70,2.798485517501831,10,780,10.914093518257143,0.0,,,,,
71,2.829742193222046,10,780,11.035994553565981,0.0,,,,,
72,2.8617701530456543,10,780,11.160903596878054,0.0,,,,,
73,2.8910155296325684,10,780,11.274960565567019,0.0,,,,,
74,2.9226346015930176,10,780,11.398274946212771,0.0,,,,,
75,2.95461368560791,10,780,11.522993373870852,0.0,,,,,
76,2.9857566356658936,10,780,11.644450879096988,0.0,,,,,
77,3.0185623168945312,10,780,11.772393035888674,0.0,,,,,
78,3.0505597591400146,10,780,11.897183060646059,0.0,,,,,
79,3.1042447090148926,10,780,12.106554365158082,0.0,,,,,
80,3.1419930458068848,10,780,12.253772878646853,0.0,,,,,
81,3.1732254028320312,10,780,12.375579071044925,0.0,,,,,
82,3.199666976928711,10,780,12.478701210021976,0.0,,,,,
83,3.2316300868988037,10,780,12.603357338905338,0.0,,,,,
84,3.2636830806732178,10,780,12.728364014625553,0.0,,,,,
85,3.294830083847046,10,780,12.849837327003483,0.0,,,,,
86,3.327256917953491,10,780,12.97630198001862,0.0,,,,,
87,3.359816312789917,10,780,13.103283619880681,0.0,,,,,
88,3.3918323516845703,10,780,13.22814617156983,0.0,,,,,
89,3.4200119972229004,10,780,13.338046789169317,0.0,,,,,
90,3.4782474040985107,10,780,13.565164875984197,0.0,,,,,
91,3.5028905868530273,10,780,13.661273288726811,0.0,,,,,
92,3.5348846912384033,10,780,13.786050295829778,0.0,,,,,
93,3.5677096843719482,10,780,13.914067769050604,0.0,,,,,
