,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,19,762,0.0,0.0,2.0,0.09,0.0,400.0,595.0
1,0.4572310447692871,19,762,15.678452525138855,0.0,,,,,
2,0.4798731803894043,19,762,16.454851355552673,0.0,,,,,
3,0.5342464447021484,19,762,18.319310588836668,0.0,,,,,
4,0.5661025047302246,19,762,19.4116548871994,0.0,,,,,
5,0.6130635738372803,19,762,21.02194994688034,0.0,,,,,
6,0.639042854309082,19,762,21.91277947425842,0.0,,,,,
7,0.6870777606964111,19,762,23.559896414279937,0.0,,,,,
8,0.7169349193572998,19,762,24.58369838476181,0.0,,,,,
9,0.747215986251831,19,762,25.622036168575285,0.0,,,,,
10,0.7953567504882812,19,762,27.272782974243164,0.0,,,,,
11,0.827437162399292,19,762,28.372820298671723,0.0,,,,,
12,0.859363317489624,19,762,29.467568156719206,0.0,,,,,
13,0.8912925720214844,19,762,30.5624222946167,0.0,,,,,
14,0.923447847366333,19,762,31.66502668619156,0.0,,,,,
15,0.9554660320281982,19,762,32.762930238246916,0.0,,,,,
16,0.987471342086792,19,762,33.860392320156095,0.0,,,,,
17,1.0187911987304688,19,762,34.93435020446777,0.0,,,,,
18,1.0513193607330322,19,762,36.04974087953567,0.0,,,,,
19,1.0833101272583008,19,762,37.14670426368713,0.0,,,,,
20,1.1153976917266846,19,762,38.24698684930801,0.0,,,,,
21,1.163351058959961,19,762,39.89130781173706,0.0,,,,,
22,1.1954081058502197,19,762,40.99054394960403,0.0,,,,,
23,1.2273478507995605,19,762,42.08575780391693,0.0,,,,,
24,1.2595157623291016,19,762,43.18879549026489,0.0,,,,,
25,1.2914254665374756,19,762,44.28297924757003,0.0,,,,,
26,1.3233578205108643,19,762,45.37793966531753,0.0,,,,,
27,1.3549785614013672,19,762,46.462214870452875,0.0,,,,,
28,1.387199878692627,19,762,47.567083840370174,0.0,,,,,
29,1.429713487625122,19,762,49.02487549066543,0.0,,,,,
30,1.453779697418213,19,762,49.85010582447051,0.0,,,,,
31,1.493372917175293,19,762,51.20775732994078,0.0,,,,,
32,1.5236260890960693,19,762,52.2451385951042,0.0,,,,,
33,1.5734186172485352,19,762,53.95252438545226,0.0,,,,,
34,1.5984060764312744,19,762,54.80934436082838,0.0,,,,,
35,1.6304092407226562,19,762,55.90673286437987,0.0,,,,,
36,1.6628952026367188,19,762,57.020676498413074,0.0,,,,,
37,1.695183515548706,19,762,58.12784274816512,0.0,,,,,
38,1.7271182537078857,19,762,59.22288491964339,0.0,,,,,
39,1.759401798248291,19,762,60.32988766193389,0.0,,,,,
40,1.7974388599395752,19,762,61.63417850732802,0.0,,,,,
41,1.82951021194458,19,762,62.73390516757964,0.0,,,,,
42,1.8582041263580322,19,762,63.717819492816915,0.0,,,,,
43,1.8864147663116455,19,762,64.68516233682631,0.0,,,,,
44,1.9344584941864014,19,762,66.33258176565168,0.0,,,,,
45,1.967104196548462,19,762,67.45200289964674,0.0,,,,,
46,1.9991438388824463,19,762,68.55064223527907,0.0,,,,,
47,2.0311672687530518,19,762,69.64872564554213,0.0,,,,,
48,2.0623695850372314,19,762,70.71865307092665,0.0,,,,,
49,2.0894806385040283,19,762,71.64829109430312,0.0,,,,,
50,2.1214864253997803,19,762,72.74576952695845,0.0,,,,,
51,2.1580564975738525,19,762,73.99975730180739,0.0,,,,,
52,2.19755220413208,19,762,75.35406507968901,0.0,,,,,
53,2.2289915084838867,19,762,76.43211882591245,0.0,,,,,
54,2.2615866661071777,19,762,77.5498067808151,0.0,,,,,
55,2.285926580429077,19,762,78.38442244291303,0.0,,,,,
56,2.333989381790161,19,762,80.03249590158461,0.0,,,,,
57,2.3655130863189697,19,762,81.11344372987746,0.0,,,,,
58,2.398160457611084,19,762,82.23292209148406,0.0,,,,,
59,2.4300222396850586,19,762,83.32546259880064,0.0,,,,,
60,2.461024522781372,19,762,84.38853088617323,0.0,,,,,
61,2.4935462474823,19,762,85.50370082616804,0.0,,,,,
62,2.525541305541992,19,762,86.6008113670349,0.0,,,,,
63,2.557861566543579,19,762,87.70907311677931,0.0,,,,,
64,2.5863029956817627,19,762,88.68432972192763,0.0,,,,,
65,2.6180481910705566,19,762,89.77287247180936,0.0,,,,,
66,2.650362253189087,19,762,90.88092166185376,0.0,,,,,
67,2.7085962295532227,19,762,92.87776471137998,0.0,,,,,
68,2.741551399230957,19,762,94.00779747962949,0.0,,,,,
69,2.766608476638794,19,762,94.86700466394421,0.0,,,,,
70,2.79935359954834,19,762,95.98983492851255,0.0,,,,,
71,2.8274176120758057,19,762,96.95214991807936,0.0,,,,,
72,2.859724283218384,19,762,98.05994567155837,0.0,,,,,
73,2.8919739723205566,19,762,99.16578751087188,0.0,,,,,
74,2.9238240718841553,19,762,100.25792742490768,0.0,,,,,
75,2.955803394317627,19,762,101.35449839115142,0.0,,,,,
76,2.9876160621643066,19,762,102.44535477161406,0.0,,,,,
77,3.030122756958008,19,762,103.90290933609008,0.0,,,,,
78,3.0778372287750244,19,762,105.53903857469558,0.0,,,,,
79,3.1097095012664795,19,762,106.63193879842757,0.0,,,,,
80,3.1326510906219482,19,762,107.41860589742659,0.0,,,,,
81,3.164663076400757,19,762,108.51629688978194,0.0,,,,,
82,3.1968653202056885,19,762,109.62051182985304,0.0,,,,,
83,3.228921413421631,19,762,110.71971526622771,0.0,,,,,
84,3.261000156402588,19,762,111.81969536304473,0.0,,,,,
85,3.2926831245422363,19,762,112.90610434055327,0.0,,,,,
86,3.324979305267334,19,762,114.01354037761686,0.0,,,,,
87,3.3562071323394775,19,762,115.08434256792067,0.0,,,,,
88,3.389402389526367,19,762,116.22260793685912,0.0,,,,,
89,3.4291794300079346,19,762,117.58656265497207,0.0,,,,,
90,3.471493721008301,19,762,119.03751969337463,0.0,,,,,
91,3.503181219100952,19,762,120.12408400297164,0.0,,,,,
92,3.5347251892089844,19,762,121.20572673797606,0.0,,,,,
93,3.5674312114715576,19,762,122.32721624135971,0.0,,,,,
94,3.599430561065674,19,762,123.42447393894196,0.0,,,,,
95,3.627927541732788,19,762,124.4016354060173,0.0,,,,,
96,3.6590728759765625,19,762,125.46960891723633,0.0,,,,,
97,3.6907479763031006,19,762,126.55574810743332,0.0,,,,,
98,3.722764253616333,19,762,127.65358625650406,0.0,,,,,
99,3.755007028579712,19,762,128.75919100999832,0.0,,,,,
100,3.7869930267333984,19,762,129.85599088668823,0.0,,,,,
101,3.837695598602295,19,762,131.5945820760727,0.0,,,,,
102,3.874758720397949,19,762,132.86547652244568,0.0,,,,,
103,3.906975269317627,19,762,133.97018198490142,0.0,,,,,
104,3.9327995777130127,19,762,134.8556975197792,0.0,,,,,
105,3.973973035812378,19,762,136.26753539800643,0.0,,,,,
106,3.998792886734009,19,762,137.11860808610916,0.0,,,,,
107,4.031485557556152,19,762,138.23963976860045,0.0,,,,,
108,4.06327223777771,19,762,139.32960503339766,0.0,,,,,
109,4.095639944076538,19,762,140.43949368238447,0.0,,,,,
110,4.1277453899383545,19,762,141.54038942098614,0.0,,,,,
111,4.1588380336761475,19,762,142.60655617475507,0.0,,,,,
112,4.191540718078613,19,762,143.72793122291563,0.0,,,,,
113,4.245974540710449,19,762,145.5944670009613,0.0,,,,,
114,4.270854949951172,19,762,146.44761623382567,0.0,,,,,
115,4.303325891494751,19,762,147.561044819355,0.0,,,,,
116,4.334845304489136,19,762,148.64184549093247,0.0,,,,,
117,4.367513179779053,19,762,149.76202693462372,0.0,,,,,
118,4.399844646453857,19,762,150.87067292690278,0.0,,,,,
119,4.431930303573608,19,762,151.97089010953906,0.0,,,,,
120,4.46334981918335,19,762,153.0482652997971,0.0,,,,,
121,4.494865894317627,19,762,154.12895151615146,0.0,,,,,
122,4.527609348297119,19,762,155.25172455310826,0.0,,,,,
123,4.559673309326172,19,762,156.3511977767945,0.0,,,,,
124,4.607726573944092,19,762,157.99894422054297,0.0,,,,,
125,4.646205425262451,19,762,159.3183840322495,0.0,,,,,
126,4.677923202514648,19,762,160.40598661422734,0.0,,,,,
127,4.710050344467163,19,762,161.50762631177906,0.0,,,,,
128,4.742055177688599,19,762,162.60507204294208,0.0,,,,,
129,4.769917726516724,19,762,163.56047884225848,0.0,,,,,
130,4.799803733825684,19,762,164.5852700328827,0.0,,,,,
131,4.830926895141602,18,764,165.65528431892398,0.0,,,,,
132,4.863476753234863,18,764,166.77434844017031,0.0,,,,,
133,4.895955562591553,18,764,167.8909699058533,0.0,,,,,
134,4.922956228256226,18,764,168.81925279140475,0.0,,,,,
135,4.970948219299316,18,764,170.46921744346622,0.0,,,,,
136,5.002967834472656,18,764,171.57005181312564,0.0,,,,,
137,5.035457134246826,17,766,172.68995797634128,0.0,,,,,
138,5.071964263916016,18,764,173.945073094368,0.0,,,,,
139,5.106440782546997,17,766,175.13347869157795,0.0,,,,,
140,5.138946056365967,17,766,176.25393548011783,0.0,,,,,
141,5.17090106010437,17,766,177.3554244589806,0.0,,,,,
142,5.202986240386963,17,766,178.46140062332157,0.0,,,,,
143,5.234004735946655,17,766,179.53060816526417,0.0,,,,,
144,5.266894817352295,17,766,180.66432927131657,0.0,,,,,
145,5.298988342285156,16,768,181.77348149299627,0.0,,,,,
146,5.330957651138306,16,768,182.87834080696112,0.0,,,,,
147,5.382033586502075,16,768,184.64352513313298,0.0,,,,,
148,5.414008378982544,16,768,185.748573961258,0.0,,,,,
149,5.445976495742798,16,768,186.85339207649236,0.0,,,,,
150,5.4788854122161865,16,768,187.99072422981266,0.0,,,,,
151,5.503520965576172,16,768,188.84212895393375,0.0,,,,,
152,5.542282581329346,15,770,190.18521893978124,0.0,,,,,
153,5.567061185836792,15,770,191.04379758596426,0.0,,,,,
154,5.599825143814087,15,770,192.1790687298775,0.0,,,,,
155,5.631948232650757,15,770,193.29213375806813,0.0,,,,,
156,5.6635448932647705,15,770,194.3869580483437,0.0,,,,,
157,5.693529844284058,14,772,195.42863524675374,0.0,,,,,
158,5.749562740325928,14,772,197.3752180552483,0.0,,,,,
159,5.782287359237671,14,772,198.51207131624224,0.0,,,,,
160,5.806543588638306,14,772,199.3547327256203,0.0,,,,,
161,5.838636875152588,14,772,200.46965349912645,0.0,,,,,
162,5.878098726272583,14,772,201.8405582070351,0.0,,,,,
163,5.906585693359375,14,772,202.83019544363023,0.0,,,,,
164,5.9336371421813965,14,772,203.76996277570726,0.0,,,,,
165,5.9666383266448975,14,772,204.9164239239693,0.0,,,,,
166,5.998898506164551,13,774,206.04004597663882,0.0,,,,,
167,6.0368523597717285,14,772,207.35856285095218,0.0,,,,,
168,6.069613695144653,14,772,208.4966916418076,0.0,,,,,
169,6.0959084033966064,14,772,209.41016980648044,0.0,,,,,
170,6.143610715866089,14,772,211.06734814167027,0.0,,,,,
171,6.1759631633758545,14,772,212.19127216815951,0.0,,,,,
172,6.208151817321777,14,772,213.30950600624087,0.0,,,,,
173,6.239335060119629,14,772,214.39281186103824,0.0,,,,,
174,6.272056579589844,14,772,215.5295574474335,0.0,,,,,
175,6.303649663925171,14,772,216.62710119724275,0.0,,,,,
176,6.3351829051971436,14,772,217.72256599903108,0.0,,,,,
177,6.367190361022949,14,772,218.83450501441956,0.0,,,,,
178,6.39517879486084,14,772,219.8068232059479,0.0,,,,,
179,6.427744388580322,14,772,220.93815193176272,0.0,,,,,
180,6.459722518920898,14,772,222.04907217979434,0.0,,,,,
181,6.515185117721558,14,772,223.97584286212924,0.0,,,,,
182,6.550680875778198,14,772,225.20896549701695,0.0,,,,,
183,6.57420802116394,14,772,226.02629852771764,0.0,,,,,
184,6.606215000152588,14,772,227.13822097778325,0.0,,,,,
185,6.638675689697266,14,772,228.26590533256535,0.0,,,,,
186,6.670711994171143,14,772,229.37884654998783,0.0,,,,,
187,6.702699422836304,14,772,230.49008982181553,0.0,,,,,
188,6.734728813171387,14,772,231.60279084205632,0.0,,,,,
189,6.766715049743652,14,772,232.71399270057682,0.0,,,,,
190,6.798738718032837,14,772,233.8264949369431,0.0,,,,,
191,6.830746650695801,14,772,234.93845051765447,0.0,,,,,
192,6.862726449966431,14,772,236.04942874431615,0.0,,,,,
193,6.91095757484436,15,770,237.7206372213364,0.0,,,,,
194,6.942738056182861,15,770,238.82183089971545,0.0,,,,,
195,6.974734783172607,15,770,239.93051748991016,0.0,,,,,
196,7.006760597229004,15,770,241.0402119469643,0.0,,,,,
197,7.0382771492004395,16,768,242.1294239830971,0.0,,,,,
198,7.070290565490723,16,768,243.2358076500893,0.0,,,,,
199,7.102405548095703,17,766,244.34281110048298,0.0,,,,,
200,7.134797096252441,18,764,245.45643252611163,0.0,,,,,
201,7.166306495666504,19,762,246.53688983201982,0.0,,,,,
202,7.19889497756958,20,760,247.65141591310504,0.0,,,,,
203,7.23047399520874,21,758,248.7285762047768,0.0,,,,,
204,7.275165796279907,23,754,250.24496901512148,0.0,,,,,
205,7.306342124938965,24,752,251.29997597694398,0.0,,,,,
206,7.338808298110962,25,750,252.39570932149888,0.0,,,,,
207,7.371089458465576,27,746,253.47938787460328,0.0,,,,,
208,7.402343511581421,29,742,254.52296070814134,0.0,,,,,
209,7.43521523475647,30,740,255.61758908987048,0.0,,,,,
210,7.4725563526153564,32,736,256.85432691335683,0.0,,,,,
211,7.506832838058472,34,732,257.98339434385304,0.0,,,,,
212,7.539368629455566,36,728,259.0492668700219,0.0,,,,,
213,7.574374437332153,38,724,260.1897560906411,0.0,,,,,
214,7.606856107711792,39,722,261.2450855612755,0.0,,,,,
215,7.654957056045532,41,718,262.79922720193866,0.0,,,,,
216,7.6863932609558105,43,714,263.80927246570593,0.0,,,,,
217,7.712396860122681,45,710,264.64008745908745,0.0,,,,,
218,7.744278430938721,47,706,265.65296496391306,0.0,,,,,
219,7.771263122558594,49,702,266.5054113721849,0.0,,,,,
220,7.80238938331604,52,696,267.4802858591081,0.0,,,,,
221,7.8344128131866455,55,690,268.4746133565904,0.0,,,,,
222,7.867333173751831,57,686,269.49086488723765,0.0,,,,,
223,7.898972511291504,60,680,270.45902861595164,0.0,,,,,
224,7.942911863327026,62,676,271.79566370487225,0.0,,,,,
225,7.967453241348267,65,670,272.5355862522126,0.0,,,,,
226,7.998403310775757,68,664,273.460374326706,0.0,,,,,
