,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,12,776,0.0,0.0,2.0,0.07,2.0,400.0,595.0
1,0.4496793746948242,12,776,12.213291816711425,0.0,,,,,
2,0.4789106845855713,12,776,13.007214193344115,0.0,,,,,
3,0.5334856510162354,12,776,14.489470281600951,0.0,,,,,
4,0.5592782497406006,12,776,15.18999726295471,0.0,,,,,
5,0.6064918041229248,12,776,16.472317399978635,0.0,,,,,
6,0.6391444206237793,12,776,17.359162464141843,0.0,,,,,
7,0.6935062408447266,12,776,18.83562950134277,0.0,,,,,
8,0.72599196434021,12,776,19.717941751480097,0.0,,,,,
9,0.7569539546966553,12,776,20.55886940956115,0.0,,,,,
10,0.8049991130828857,12,776,21.86377591133117,0.0,,,,,
11,0.8309900760650635,12,776,22.569690465927117,0.0,,,,,
12,0.8690097332000732,12,776,23.602304353713983,0.0,,,,,
13,0.9010322093963623,12,776,24.472034807205194,0.0,,,,,
14,0.9240415096282959,12,776,25.09696740150451,0.0,,,,,
15,0.9527525901794434,12,776,25.876760349273678,0.0,,,,,
16,0.9850811958312988,12,776,26.754805278778072,0.0,,,,,
17,1.0170235633850098,12,776,27.62235998153686,0.0,,,,,
18,1.0494866371154785,12,776,28.50405706405639,0.0,,,,,
19,1.0815272331237793,12,776,29.37427965164184,0.0,,,,,
20,1.1135125160217285,12,776,30.242999935150138,0.0,,,,,
21,1.1735436916351318,12,776,31.87344666481017,0.0,,,,,
22,1.1970188617706299,12,776,32.5110322856903,0.0,,,,,
23,1.2260708808898926,12,776,33.30008512496947,0.0,,,,,
24,1.2560651302337646,12,776,34.11472893714904,0.0,,,,,
25,1.2936749458312988,12,776,35.13621152877807,0.0,,,,,
26,1.3255650997161865,12,776,36.00234810829162,0.0,,,,,
27,1.3570613861083984,12,776,36.8577872467041,0.0,,,,,
28,1.38966965675354,12,776,37.74342787742614,0.0,,,,,
29,1.421691656112671,12,776,38.613145380020136,0.0,,,,,
30,1.4537746906280518,12,776,39.48452059745788,0.0,,,,,
31,1.4855904579162598,12,776,40.34863683700561,0.0,,,,,
32,1.5170435905456543,12,776,41.20290391921996,0.0,,,,,
33,1.5655889511108398,12,776,42.521395912170405,0.0,,,,,
34,1.5977294445037842,12,776,43.394331712722774,0.0,,,,,
35,1.6297276020050049,12,776,44.26340167045593,0.0,,,,,
36,1.6618390083312988,12,776,45.13554746627807,0.0,,,,,
37,1.700085163116455,12,776,46.174313030242914,0.0,,,,,
38,1.73362135887146,12,776,47.085156106948844,0.0,,,,,
39,1.7577714920043945,12,776,47.741073722839346,0.0,,,,,
40,1.7897472381591797,12,776,48.60953498840331,0.0,,,,,
41,1.821767807006836,12,776,49.47921363830565,0.0,,,,,
42,1.8530516624450684,12,776,50.328883152008046,0.0,,,,,
43,1.8851592540740967,12,776,51.200925340652454,0.0,,,,,
44,1.9400131702423096,12,776,52.69075770378112,0.0,,,,,
45,1.973400354385376,12,776,53.5975536251068,0.0,,,,,
46,1.9990692138671875,12,776,54.2947198486328,0.0,,,,,
47,2.030651807785034,12,776,55.15250309944152,0.0,,,,,
48,2.063369035720825,12,776,56.0411030101776,0.0,,,,,
49,2.1016907691955566,12,776,57.08192129135131,0.0,,,,,
50,2.125664472579956,12,776,57.73304707527159,0.0,,,,,
51,2.157846450805664,12,776,58.607109603881824,0.0,,,,,
52,2.189809799194336,12,776,59.475234146118154,0.0,,,,,
53,2.2211618423461914,12,776,60.32675563812255,0.0,,,,,
54,2.2534642219543457,12,776,61.20408826828002,0.0,,,,,
55,2.285672903060913,12,776,62.078876047134386,0.0,,,,,
56,2.341177463531494,12,776,63.586379909515365,0.0,,,,,
57,2.3656809329986572,12,776,64.25189414024352,0.0,,,,,
58,2.3971164226531982,12,776,65.10568203926086,0.0,,,,,
59,2.4291863441467285,12,776,65.97670110702514,0.0,,,,,
60,2.4608731269836426,12,776,66.83731412887572,0.0,,,,,
61,2.493798017501831,12,776,67.73155415534971,0.0,,,,,
62,2.52569842338562,12,776,68.59796917915342,0.0,,,,,
63,2.557189702987671,12,776,69.45327233314512,0.0,,,,,
64,2.590222120285034,12,776,70.35043278694151,0.0,,,,,
65,2.6219685077667236,12,776,71.21266467094419,0.0,,,,,
66,2.653163194656372,12,776,72.05991236686704,0.0,,,,,
67,2.702035903930664,12,776,73.38729515075681,0.0,,,,,
68,2.741762399673462,12,776,74.4662667751312,0.0,,,,,
69,2.7737314701080322,12,776,75.33454672813413,0.0,,,,,
70,2.8021914958953857,12,776,76.10752102851865,0.0,,,,,
71,2.831233263015747,12,776,76.89629542350767,0.0,,,,,
72,2.8632094860076904,12,776,77.76476963996885,0.0,,,,,
73,2.895291805267334,12,776,78.63612543106076,0.0,,,,,
74,2.9266533851623535,12,776,79.48790594100949,0.0,,,,,
75,2.959413528442383,12,776,80.37767143249508,0.0,,,,,
76,2.991239070892334,12,776,81.24205316543575,0.0,,,,,
77,3.0181379318237305,12,776,81.97262622833247,0.0,,,,,
78,3.0652730464935303,12,776,83.25281594276423,0.0,,,,,
79,3.098313570022583,12,776,84.1501965618133,0.0,,,,,
80,3.1293578147888184,12,776,84.99335824966425,0.0,,,,,
81,3.1617729663848877,12,776,85.8737537670135,0.0,,,,,
82,3.194430112838745,12,776,86.76072186470026,0.0,,,,,
83,3.2262656688690186,12,776,87.62537556648249,0.0,,,,,
84,3.2582571506500244,12,776,88.49426421165461,0.0,,,,,
85,3.290207862854004,12,776,89.36204555511469,0.0,,,,,
