,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,12,776,0.0,0.0,2.0,0.07,3.0,400.0,595.0
1,0.45656704902648926,12,776,12.40036105155945,0.0,,,,,
2,0.48479270935058594,12,776,13.166969985961916,0.0,,,,,
3,0.5333948135375977,12,776,14.487003135681155,0.0,,,,,
4,0.5585920810699463,12,776,15.171360921859744,0.0,,,,,
5,0.606583833694458,12,776,16.474816923141482,0.0,,,,,
6,0.6385071277618408,12,776,17.3418535900116,0.0,,,,,
7,0.6864995956420898,12,776,18.645329017639163,0.0,,,,,
8,0.718597412109375,12,776,19.51710571289063,0.0,,,,,
9,0.7724349498748779,12,776,20.97933323860169,0.0,,,,,
10,0.7980055809020996,11,778,21.675621521472937,117.32209489888206,,,,,
11,0.8300175666809082,12,776,22.545067055225378,-93.71489856108678,,,,,
12,0.861443042755127,11,778,23.400782768726355,95.4639475600874,,,,,
13,0.893977165222168,11,778,24.286686923503883,0.0,,,,,
14,0.9263677597045898,12,776,25.16641546964646,-92.61947944882817,,,,,
15,0.9583783149719238,12,776,26.03582215070725,0.0,,,,,
16,0.9904391765594482,12,776,26.906595151424415,0.0,,,,,
17,1.02243971824646,12,776,27.775729863643654,0.0,,,,,
18,1.0539941787719727,11,778,28.634957823753364,95.07372175082547,,,,,
19,1.0864267349243164,12,776,29.51582604885102,-92.49964714184898,,,,,
20,1.1184430122375488,12,776,30.385388140678415,0.0,,,,,
21,1.166522741317749,12,776,31.691233582496654,0.0,,,,,
22,1.1983520984649658,12,776,32.555718922615064,0.0,,,,,
23,1.230407476425171,11,778,33.42858686447145,93.5880401636296,,,,,
24,1.2623729705810547,11,778,34.29900727033616,0.0,,,,,
25,1.2940075397491455,12,776,35.15820216894151,-94.83296529374081,,,,,
26,1.3264377117156982,11,778,36.04127575159074,92.50644748643602,,,,,
27,1.3589348793029785,12,776,36.92389882326127,-92.31573773137788,,,,,
28,1.390676498413086,12,776,37.786001198291785,0.0,,,,,
29,1.4224910736083984,11,778,38.65231208086014,94.29640287769784,,,,,
30,1.454040288925171,11,778,39.51139721393586,0.0,,,,,
31,1.4864697456359863,12,776,40.3921812582016,-92.50848778479477,,,,,
32,1.529045820236206,12,776,41.54854744434357,0.0,,,,,
33,1.5615785121917725,12,776,42.43213535785675,0.0,,,,,
34,1.592540979385376,12,776,43.27307596683502,0.0,,,,,
35,1.6278636455535889,11,778,44.23491216659546,84.93130121360207,,,,,
36,1.6656107902526855,12,776,45.260124616622925,-79.47621002633856,,,,,
37,1.6975514888763428,11,778,46.12986984014511,93.9240570579761,,,,,
38,1.7296218872070312,12,776,47.000901858806614,-93.54420762305502,,,,,
39,1.7615344524383545,12,776,47.86764713048935,0.0,,,,,
40,1.7935411930084229,11,778,48.73919067621232,93.7302563949764,,,,,
41,1.8255560398101807,12,776,49.60871391534806,-93.7065236818588,,,,,
42,1.8609910011291504,12,776,50.57112746477128,0.0,,,,,
43,1.8865137100219727,11,778,51.26611082792283,117.54238206445586,,,,,
44,1.9410920143127441,12,776,52.74845757246018,-54.96689644326789,,,,,
45,1.9664971828460693,12,776,53.438461949825296,0.0,,,,,
46,1.9981491565704346,12,776,54.298129556179056,0.0,,,,,
47,2.029909610748291,12,776,55.16074349164964,0.0,,,,,
48,2.0628843307495117,11,778,56.05864511728288,90.9787861697974,,,,,
49,2.09411358833313,11,778,56.909017801284804,0.0,,,,,
50,2.1265316009521484,12,776,57.78949102401735,-92.54114480293592,,,,,
51,2.158144474029541,12,776,58.64809665679933,0.0,,,,,
52,2.190556526184082,12,776,59.52840799331667,0.0,,,,,
53,2.221601963043213,12,776,60.371602058410666,0.0,,,,,
