,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
142,5.2050065994262695,16,768,140.08385677576067,0.0,,,,,
143,5.237350940704346,15,770,140.9555367732048,7.72932729872772,,,,,
144,5.268631458282471,15,770,141.79854672193528,0.0,,,,,
145,5.3012614250183105,15,770,142.67792432546617,0.0,,,,,
146,5.333224534988403,15,770,143.53933013916017,0.0,,,,,
147,5.381353378295898,14,772,144.8397714853287,5.194390365934006,,,,,
148,5.4132819175720215,14,772,145.70248061656955,0.0,,,,,
149,5.443007946014404,14,772,146.50567790508273,0.0,,,,,
150,5.470580339431763,14,772,147.25068397521977,0.0,,,,,
151,5.5020129680633545,14,772,148.09999360084538,0.0,,,,,
152,5.534034967422485,14,772,148.9652280235291,0.0,,,,,
153,5.5669426918029785,15,770,149.8520911955834,-7.5970005433798224,,,,,
154,5.598021984100342,15,770,150.68967812299735,0.0,,,,,
155,5.631192922592163,15,770,151.58363491535192,0.0,,,,,
156,5.6628217697143555,15,770,152.43603234529502,0.0,,,,,
157,5.693993806838989,15,770,153.2761187458039,0.0,,,,,
158,5.742903232574463,15,770,154.59422776937492,0.0,,,,,
159,5.774055480957031,15,770,155.43378086328514,0.0,,,,,
160,5.805962562561035,15,770,156.29367671251305,0.0,,,,,
161,5.838043451309204,15,770,157.1582566642762,0.0,,,,,
162,5.870877742767334,15,770,158.0431408190728,0.0,,,,,
163,5.902898073196411,15,770,158.90608872413642,0.0,,,,,
164,5.934686899185181,15,770,159.76279758453376,0.0,,,,,
165,5.966848611831665,15,770,160.62955574035652,0.0,,,,,
166,5.998074769973755,15,770,161.47110070228584,0.0,,,,,
167,6.030972957611084,15,770,162.35770685911186,0.0,,,,,
168,6.062027454376221,15,770,163.1946255469323,0.0,,,,,
169,6.110756158828735,15,770,164.50786413192756,0.0,,,,,
170,6.14280104637146,15,770,165.371473851204,0.0,,,,,
171,6.1748716831207275,15,770,166.23577751159675,0.0,,,,,
172,6.207072973251343,15,770,167.10360228061683,0.0,,,,,
173,6.2380757331848145,15,770,167.9391266608239,0.0,,,,,
174,6.270792484283447,15,770,168.82084310293203,0.0,,,,,
175,6.302900314331055,15,770,169.68614912271505,0.0,,,,,
176,6.334103345870972,15,770,170.5270708227158,0.0,,,,,
177,6.3660900592803955,15,770,171.38911274909978,0.0,,,,,
178,6.3980913162231445,15,770,172.25154662370687,0.0,,,,,
179,6.430664300918579,15,770,173.12938856124885,0.0,,,,,
180,6.462112665176392,15,770,173.97692197799688,0.0,,,,,
181,6.5106706619262695,15,770,175.28555999040609,0.0,,,,,
182,6.542836904525757,15,770,176.15244022846227,0.0,,,,,
183,6.574864387512207,15,770,177.0155808949471,0.0,,,,,
184,6.607284307479858,15,770,177.8892977380753,0.0,,,,,
185,6.638126373291016,16,768,178.7183324670792,-8.105812416416075,,,,,
186,6.677181959152222,16,768,179.7681466150284,0.0,,,,,
187,6.709578990936279,16,768,180.63897882938386,0.0,,,,,
188,6.741259336471558,16,768,181.49054651737214,0.0,,,,,
189,6.773280620574951,17,766,182.3490371441841,-7.807307139612976,,,,,
190,6.796688556671143,17,766,182.976603910923,0.0,,,,,
191,6.827698707580566,17,766,183.80798605680465,0.0,,,,,
192,6.876147031784058,18,764,185.103494246006,-5.160137199998031,,,,,
193,6.90839409828186,18,764,185.96578080415725,0.0,,,,,
194,6.940398931503296,19,762,186.81934970617294,-7.811320192493929,,,,,
195,6.9721293449401855,19,762,187.66559983253478,0.0,,,,,
196,7.004411697387695,20,760,188.52431040763855,-7.744169214634939,,,,,
197,7.0364508628845215,20,760,189.37655220985414,0.0,,,,,
198,7.067725896835327,21,758,190.206278860569,-7.993596438400024,,,,,
199,7.100569248199463,22,756,191.07531393766402,-7.611890675474575,,,,,
200,7.132587909698486,22,756,191.92252772092817,0.0,,,,,
201,7.1645827293396,23,754,192.76687101125717,-7.813764940832812,,,,,
202,7.196597576141357,24,752,193.60950177907944,-7.808876973488234,,,,,
203,7.227938652038574,26,748,194.43001114606858,-15.953504648013753,,,,,
204,7.284796953201294,27,746,195.91458138942718,-4.396895350153681,,,,,
205,7.316749811172485,28,744,196.746633810997,-7.824026264736607,,,,,
206,7.343132972717285,30,740,197.42995769500732,-18.951481578543092,,,,,
207,7.375484466552734,32,736,198.26333217620848,-15.455236859947528,,,,,
208,7.407108545303345,33,734,199.07575475931165,-7.905368626593587,,,,,
209,7.438197135925293,35,730,199.87006824970243,-16.08307066988765,,,,,
210,7.47107720375061,37,726,200.70555077314376,-15.20678128331001,,,,,
211,7.503062009811401,38,724,201.5160457587242,-7.816211219941262,,,,,
212,7.535091400146484,40,720,202.3231863951683,-15.610662418770145,,,,,
213,7.567210674285889,43,714,203.12584705591203,-23.35046541664811,,,,,
214,7.599164009094238,45,710,203.91988742589953,-15.647819014788617,,,,,
215,7.653265953063965,47,706,205.2567464613915,-9.241812092367354,,,,,
216,7.67920446395874,49,702,205.89405567407613,-19.276357152048828,,,,,
217,7.711277484893799,52,696,206.67535446405415,-23.384139633076625,,,,,
218,7.743120908737183,54,692,207.4466021895409,-15.701829126766047,,,,,
219,7.775385856628418,57,686,208.22128358840945,-23.24503986580851,,,,,
220,7.807161569595337,59,682,208.9797698569298,-15.735288159247283,,,,,
221,7.8382203578948975,62,676,209.71462078809742,-24.147754663391417,,,,,
222,7.871150732040405,66,668,210.4845329356194,-30.367101071532,,,,,
223,7.90222430229187,69,662,211.20450755834585,-24.136267378694413,,,,,
224,7.935156583786011,72,656,211.96063274145132,-22.774006718406117,,,,,
225,7.96724534034729,76,648,212.68840574026115,-31.163563414815364,,,,,
226,7.9991960525512695,79,642,213.40633824348456,-23.473655147711757,,,,,
227,8.04728889465332,83,634,214.47351840972905,-20.793115072676436,,,,,
228,8.07825231552124,87,626,215.1519269609452,-32.2961730961731,,,,,
229,8.112796306610107,90,620,215.9015315675736,-21.711446082491303,,,,,
230,8.149245738983154,94,612,216.68227840900428,-27.43526949241235,,,,,
231,8.181535482406616,98,604,217.36488358497627,-30.9695864375743,,,,,
