,Time,Position,kp,Setpoint,Pixel Lenght
161,5.3616063594818115,205,,,
162,5.3852996826171875,206,,,
163,5.417242050170898,206,,,
164,5.449254512786865,207,,,
165,5.480699300765991,207,,,
166,5.520728349685669,208,,,
167,5.550549030303955,208,,,
168,5.579091310501099,209,,,
169,5.632879257202148,209,,,
170,5.6590704917907715,209,,,
171,5.691058397293091,209,,,
172,5.721890926361084,209,,,
173,5.7549824714660645,209,,,
174,5.7867348194122314,210,,,
175,5.818928956985474,210,,,
176,5.851165771484375,210,,,
177,5.883108139038086,210,,,
178,5.915215253829956,210,,,
179,5.946863651275635,210,,,
180,5.99543571472168,210,,,
181,6.026756048202515,210,,,
182,6.053152799606323,209,,,
183,6.086188077926636,209,,,
184,6.118142127990723,208,,,
185,6.157772541046143,208,,,
186,6.1937408447265625,207,,,
187,6.219242334365845,206,,,
188,6.251471042633057,206,,,
189,6.283663749694824,205,,,
190,6.3155517578125,205,,,
191,6.346761226654053,205,,,
192,6.39886474609375,204,,,
193,6.4339048862457275,204,,,
194,6.459444522857666,203,,,
195,6.491477012634277,203,,,
196,6.5226523876190186,202,,,
197,6.555430173873901,202,,,
198,6.58737587928772,201,,,
199,6.619833469390869,201,,,
200,6.651650667190552,200,,,
201,6.683679103851318,199,,,
202,6.715703010559082,198,,,
203,6.76974081993103,198,,,
204,6.7957069873809814,197,,,
205,6.827564716339111,196,,,
206,6.859967947006226,195,,,
207,6.891717195510864,194,,,
208,6.928845643997192,193,,,
209,6.955807447433472,192,,,
210,6.987693786621094,191,,,
211,7.019951581954956,190,,,
212,7.052084684371948,188,,,
213,7.080101251602173,187,,,
214,7.108979225158691,186,,,
215,7.167043447494507,185,,,
216,7.199082612991333,184,,,
217,7.233892202377319,182,,,
218,7.263071537017822,181,,,
219,7.292088031768799,180,,,
220,7.324136972427368,179,,,
221,7.35625433921814,178,,,
222,7.38801383972168,177,,,
223,7.4200615882873535,175,,,
224,7.452487945556641,174,,,
225,7.484302997589111,173,,,
226,7.532581329345703,171,,,
227,7.5648415088653564,170,,,
228,7.601739883422852,169,,,
229,7.62788462638855,167,,,
230,7.660463809967041,166,,,
231,7.692648410797119,165,,,
232,7.724866151809692,164,,,
233,7.756682395935059,163,,,
234,7.788201808929443,162,,,
235,7.8205366134643555,160,,,
236,7.852617025375366,159,,,
237,7.9066383838653564,158,,,
238,7.931163549423218,157,,,
239,7.963742733001709,156,,,
240,8.003342866897583,154,,,
241,8.027522325515747,153,,,
242,8.0592679977417,151,,,
243,8.090816259384155,150,,,
244,8.123435020446777,148,,,
245,8.155437707901001,146,,,
246,8.187479257583618,144,,,
247,8.219525337219238,142,,,
248,8.25151014328003,141,,,
249,8.307463884353638,139,,,
250,8.333239793777466,138,,,
251,8.365017652511597,136,,,
252,8.397041320800781,134,,,
253,8.428839683532715,133,,,
254,8.461051225662231,131,,,
255,8.493274211883545,130,,,
256,8.52529263496399,128,,,
257,8.557372570037842,126,,,
258,8.588975191116333,124,,,
259,8.615120887756348,122,,,
260,8.669037342071533,120,,,
261,8.701361417770386,118,,,
262,8.733328342437744,116,,,
263,8.765324831008911,114,,,
264,8.797367811203003,112,,,
265,8.829164743423462,110,,,
266,8.861361980438232,108,,,
267,8.893380641937256,106,,,
268,8.92565107345581,104,,,
269,8.957788944244385,102,,,
270,8.989291667938232,100,,,
271,9.021337985992432,98,,,
272,9.065330982208252,96,,,
273,9.097283363342285,94,,,
274,9.128610134124756,92,,,
275,9.161256790161133,90,,,
276,9.19331669807434,88,,,
277,9.22448468208313,86,,,
278,9.257360696792603,85,,,
279,9.288756132125854,83,,,
280,9.321372509002686,81,,,
281,9.35358715057373,80,,,
282,9.385637760162354,78,,,
283,9.443817853927612,76,,,
284,9.467676639556885,75,,,
285,9.50045108795166,73,,,
286,9.53193187713623,71,,,
287,9.564659833908081,70,,,
288,9.596740007400513,69,,,
289,9.624998807907104,67,,,
290,9.657076835632324,66,,,
291,9.689056158065796,64,,,
292,9.72317624092102,63,,,
293,9.759131908416748,62,,,
294,9.786931276321411,60,,,
295,9.835175037384033,59,,,
296,9.866995811462402,58,,,
297,9.908758163452148,57,,,
298,9.940673828125,56,,,
299,9.967917442321777,55,,,
300,9.998619556427002,53,,,
301,10.030124187469482,52,,,
302,10.062344312667847,51,,,
303,10.094735383987427,49,,,
304,10.132423400878906,48,,,
305,10.158415079116821,47,,,
306,10.206541299819946,46,,,
307,10.238437175750732,45,,,
308,10.270316362380981,44,,,
309,10.302783727645874,43,,,
310,10.334785223007202,43,,,
311,10.366601705551147,42,,,
312,10.398601055145264,41,,,
313,10.430444240570068,41,,,
314,10.462727546691895,40,,,
315,10.494683980941772,40,,,
316,10.526614665985107,39,,,
317,10.5816068649292,39,,,
318,10.613786935806274,39,,,
319,10.645546197891235,38,,,
320,10.676648139953613,38,,,
321,10.699852705001831,38,,,
322,10.73188066482544,38,,,
323,10.763921737670898,38,,,
324,10.79598093032837,38,,,
325,10.827965497970581,37,,,
326,10.860041856765747,37,,,
327,10.892237901687622,37,,,
328,10.92423701286316,38,,,
329,10.981092691421509,38,,,
330,11.012125968933105,38,,,
331,11.039053916931152,38,,,
332,11.071957111358643,38,,,
333,11.109819412231445,39,,,
334,11.142002820968628,39,,,
335,11.167895793914795,39,,,
336,11.195054531097412,39,,,
337,11.226425170898438,40,,,
338,11.258342504501343,40,,,
339,11.28929853439331,41,,,
340,11.338280200958252,42,,,
341,11.369398593902588,43,,,
342,11.403427600860596,44,,,
343,11.44146180152893,45,,,
344,11.465479373931885,47,,,
345,11.49800968170166,48,,,
346,11.52998971939087,49,,,
347,11.561570405960083,50,,,
348,11.593570709228516,51,,,
349,11.625395059585571,52,,,
350,11.658409118652344,54,,,
351,11.701767921447754,56,,,
352,11.750189304351807,58,,,
353,11.77452802658081,60,,,
354,11.805736780166626,62,,,
355,11.845781087875366,64,,,
356,11.87172794342041,66,,,
357,11.903804302215576,68,,,
358,11.935813426971436,70,,,
359,11.967743873596191,73,,,
360,11.999900817871094,75,,,
361,12.03172254562378,77,,,
362,12.064055919647217,80,,,
363,12.11210823059082,82,,,
364,12.144086837768555,85,,,
365,12.176052808761597,87,,,
366,12.207860469818115,90,,,
367,12.240059852600098,92,,,
368,12.266599893569946,95,,,
369,12.298632621765137,97,,,
370,12.330666542053223,99,,,
371,12.366081476211548,102,,,
372,12.406242847442627,104,,,
373,12.43204665184021,106,,,
374,12.48036241531372,109,,,
375,12.512107849121094,111,,,
376,12.544258117675781,113,,,
377,12.576528072357178,116,,,
378,12.608438491821289,118,,,
379,12.640413522720337,120,,,
380,12.672237873077393,123,,,
381,12.704741954803467,125,,,
382,12.731855154037476,128,,,
383,12.764294624328613,130,,,
384,12.79633116722107,133,,,
385,12.827357053756714,135,,,
386,12.884077548980713,138,,,
387,12.919407367706299,140,,,
388,12.94326138496399,142,,,
389,12.974697828292847,144,,,
390,13.007532596588135,146,,,
391,13.039546489715576,148,,,
392,13.071826457977295,150,,,
393,13.103572607040405,152,,,
394,13.135416984558105,153,,,
395,13.167489767074585,155,,,
396,13.199452638626099,157,,,
397,13.2554030418396,159,,,
398,13.28097677230835,160,,,
399,13.319743394851685,162,,,
400,13.34513258934021,164,,,
401,13.377004384994507,165,,,
402,13.409030437469482,167,,,
403,13.4410560131073,168,,,
404,13.472075462341309,170,,,
405,13.498703718185425,171,,,
406,13.530977010726929,172,,,
407,13.564149618148804,173,,,
408,13.601354122161865,174,,,
409,13.65524172782898,175,,,
410,13.685729026794434,176,,,
411,13.713064670562744,177,,,
412,13.7452974319458,177,,,
413,13.777385234832764,178,,,
414,13.80997920036316,179,,,
415,13.846721887588501,179,,,
416,13.879202365875244,180,,,
417,13.905439376831055,181,,,
418,13.937482595443726,181,,,
419,13.969426393508911,182,,,
420,14.017558813095093,182,,,
421,14.04952883720398,183,,,
422,14.08208441734314,184,,,
423,14.120559453964233,184,,,
424,14.144246339797974,185,,,
425,14.176241397857666,186,,,
426,14.208275318145752,186,,,
427,14.240346670150757,186,,,
428,14.272329092025757,187,,,
429,14.30366587638855,187,,,
430,14.336495399475098,187,,,
431,14.368631601333618,187,,,
432,14.423853397369385,187,,,
433,14.44850492477417,187,,,
434,14.48050570487976,187,,,
435,14.51254940032959,188,,,
436,14.54448652267456,188,,,
437,14.575961351394653,188,,,
438,14.608663320541382,188,,,
439,14.640665054321289,189,,,
440,14.672785520553589,189,,,
441,14.704890012741089,189,,,
442,14.736937761306763,189,,,
443,14.792760372161865,189,,,
444,14.816152811050415,188,,,
445,14.848191738128662,188,,,
446,14.877200841903687,188,,,
447,14.909152507781982,188,,,
448,14.941173076629639,187,,,
449,14.972289562225342,187,,,
450,15.00770115852356,186,,,
451,15.044524192810059,186,,,
452,15.076833486557007,186,,,
453,15.108372449874878,186,,,
454,15.156216382980347,185,,,
455,15.187461614608765,185,,,
456,15.219473123550415,184,,,
457,15.252339363098145,183,,,
458,15.283538818359375,182,,,
459,15.316581726074219,182,,,
460,15.347937822341919,181,,,
461,15.380431652069092,180,,,
462,15.41266942024231,179,,,
463,15.443652629852295,179,,,
464,15.476585865020752,178,,,
465,15.508557558059692,177,,,
466,15.561516761779785,176,,,
467,15.58251953125,175,,,
468,15.611797094345093,174,,,
469,15.647032260894775,173,,,
470,15.679113864898682,172,,,
471,15.711111068725586,171,,,
472,15.743168592453003,170,,,
473,15.775222539901733,169,,,
474,15.807229995727539,168,,,
475,15.839211463928223,167,,,
476,15.871436834335327,166,,,
477,15.929996013641357,165,,,
478,15.961871862411499,164,,,
479,15.985695600509644,162,,,
480,16.025104999542236,161,,,
481,16.05110454559326,160,,,
482,16.083781719207764,159,,,
483,16.114986181259155,158,,,
484,16.147258281707764,157,,,
485,16.179407119750977,155,,,
486,16.211704969406128,154,,,
487,16.2434663772583,153,,,
488,16.275113582611084,152,,,
489,16.323294162750244,151,,,
490,16.35517644882202,149,,,
491,16.38623809814453,148,,,
492,16.414445638656616,147,,,
493,16.446453094482422,146,,,
494,16.478611707687378,145,,,
495,16.51116633415222,144,,,
496,16.542999267578125,144,,,
497,16.57455611228943,142,,,
498,16.60702419281006,141,,,
499,16.638993978500366,140,,,
500,16.68984842300415,139,,,
501,16.726876497268677,137,,,
502,16.758909463882446,136,,,
503,16.78474187850952,134,,,
504,16.817482948303223,132,,,
505,16.849427700042725,131,,,
506,16.881256818771362,129,,,
507,16.91260862350464,127,,,
508,16.944852590560913,125,,,
509,16.977654933929443,123,,,
510,17.00949478149414,121,,,
511,17.04142427444458,119,,,
512,17.098963499069214,118,,,
513,17.122748374938965,116,,,
514,17.15481448173523,114,,,
515,17.186665534973145,113,,,
516,17.218649864196777,111,,,
517,17.250734567642212,110,,,
518,17.28212308883667,108,,,
519,17.314735889434814,106,,,
520,17.346776008605957,105,,,
521,17.378793478012085,103,,,
522,17.410921812057495,101,,,
523,17.466267347335815,99,,,
524,17.49259352684021,97,,,
525,17.524537324905396,96,,,
526,17.556138515472412,94,,,
527,17.588666677474976,92,,,
528,17.620378971099854,90,,,
529,17.652405500411987,88,,,
530,17.684430599212646,86,,,
531,17.71626377105713,85,,,
532,17.748760223388672,83,,,
533,17.780741930007935,81,,,
534,17.82872724533081,79,,,
535,17.86055088043213,78,,,
536,17.89263415336609,76,,,
537,17.923856258392334,75,,,
538,17.95645523071289,74,,,
539,17.98861265182495,72,,,
540,18.02058219909668,71,,,
541,18.046597957611084,70,,,
542,18.078653812408447,69,,,
543,18.111361026763916,68,,,
544,18.143340826034546,67,,,
545,18.175328493118286,65,,,
546,18.23490309715271,64,,,
547,18.259426593780518,63,,,
548,18.291549921035767,61,,,
549,18.32360553741455,60,,,
550,18.355776071548462,58,,,
551,18.387006282806396,57,,,
552,18.419628381729126,56,,,
553,18.451751947402954,54,,,
554,18.483081340789795,53,,,
555,18.5149085521698,52,,,
556,18.547096729278564,51,,,
557,18.595964670181274,50,,,
558,18.635661363601685,49,,,
559,18.661428451538086,48,,,
560,18.693543434143066,48,,,
561,18.725297451019287,47,,,
562,18.757094144821167,47,,,
563,18.789374351501465,47,,,
564,18.8213472366333,47,,,
565,18.853371381759644,47,,,
566,18.88541603088379,47,,,
567,18.91721200942993,47,,,
568,18.94961953163147,47,,,
569,18.992635250091553,47,,,
570,19.02445363998413,46,,,
571,19.05553674697876,46,,,
572,19.088576793670654,46,,,
573,19.12057614326477,46,,,
574,19.152586460113525,46,,,
575,19.1836576461792,46,,,
576,19.215683698654175,47,,,
577,19.247692346572876,48,,,
578,19.280861139297485,48,,,
579,19.312742471694946,49,,,
580,19.36847424507141,50,,,
581,19.40423321723938,51,,,
582,19.429738998413086,53,,,
583,19.461777448654175,54,,,
584,19.4901180267334,55,,,
585,19.522197008132935,56,,,
586,19.553728103637695,57,,,
587,19.5857412815094,57,,,
588,19.61849880218506,58,,,
589,19.660954475402832,59,,,
590,19.690389394760132,59,,,
591,19.716646909713745,60,,,
592,19.772127866744995,60,,,
593,19.79599380493164,62,,,
594,19.828747034072876,63,,,
595,19.860807180404663,64,,,
596,19.892220973968506,66,,,
597,19.92423105239868,67,,,
598,19.957041025161743,69,,,
599,19.9888756275177,72,,,
600,20.019630670547485,74,,,
601,20.048343896865845,77,,,
602,20.08150029182434,79,,,
603,20.129310846328735,81,,,
604,20.161422967910767,83,,,
605,20.19339156150818,86,,,
606,20.223468542099,88,,,
607,20.261121034622192,90,,,
608,20.293166399002075,92,,,
609,20.325181245803833,94,,,
610,20.35711169242859,96,,,
611,20.38919734954834,98,,,
612,20.421305656433105,99,,,
613,20.453513860702515,101,,,
614,20.501585245132446,103,,,
615,20.531226873397827,105,,,
616,20.561790943145752,108,,,
617,20.600788831710815,111,,,
618,20.6326744556427,113,,,
619,20.66469144821167,116,,,
620,20.691192865371704,118,,,
621,20.723190546035767,120,,,
622,20.755242109298706,123,,,
623,20.786919593811035,125,,,
624,20.819311380386353,127,,,
625,20.85122013092041,129,,,
626,20.909022331237793,132,,,
627,20.933547735214233,133,,,
628,20.96566081047058,135,,,
629,21.004880905151367,137,,,
630,21.03114891052246,139,,,
631,21.063028812408447,141,,,
632,21.095723628997803,143,,,
633,21.127464771270752,145,,,
634,21.159013509750366,147,,,
635,21.19125199317932,149,,,
636,21.223443508148193,151,,,
637,21.27148151397705,152,,,
638,21.30333375930786,154,,,
639,21.335341453552246,155,,,
640,21.367329835891724,156,,,
641,21.399204969406128,157,,,
642,21.431625843048096,158,,,
643,21.463536262512207,160,,,
644,21.495506525039673,161,,,
645,21.52748727798462,162,,,
646,21.554848670959473,163,,,
647,21.586559772491455,163,,,
648,21.617546796798706,165,,,
649,21.666496753692627,166,,,
650,21.698537349700928,167,,,
651,21.732677221298218,168,,,
652,21.769693851470947,169,,,
653,21.801512718200684,170,,,
654,21.838316202163696,170,,,
655,21.86372709274292,171,,,
656,21.8948073387146,172,,,
657,21.927810668945312,172,,,
658,21.95965337753296,173,,,
659,21.991896629333496,173,,,
660,22.045723915100098,174,,,
661,22.067739486694336,174,,,
662,22.100380897521973,175,,,
663,22.131982803344727,176,,,
664,22.161735773086548,176,,,
665,22.193723678588867,177,,,
666,22.23070216178894,177,,,
667,22.262730598449707,177,,,
668,22.295019388198853,178,,,
669,22.3268826007843,178,,,
670,22.358802795410156,179,,,
671,22.389997959136963,179,,,
672,22.447035551071167,179,,,
673,22.47254228591919,179,,,
674,22.50430417060852,180,,,
675,22.536369562149048,180,,,
676,22.568009614944458,180,,,
677,22.5998694896698,180,,,
678,22.628064155578613,180,,,
679,22.659415006637573,180,,,
680,22.695017099380493,180,,,
681,22.731488466262817,180,,,
682,22.763948917388916,179,,,
683,22.81136131286621,179,,,
684,22.84375834465027,178,,,
685,22.875564575195312,178,,,
686,22.90769672393799,178,,,
687,22.939640045166016,177,,,
688,22.971766233444214,177,,,
689,23.00376296043396,176,,,
690,23.03571844100952,176,,,
691,23.068698406219482,175,,,
692,23.09389019012451,175,,,
693,23.125763177871704,174,,,
694,23.179044008255005,174,,,
695,23.2153480052948,173,,,
696,23.246672868728638,172,,,
697,23.272805213928223,172,,,
698,23.304845333099365,171,,,
699,23.337209701538086,170,,,
700,23.37567973136902,169,,,
701,23.400803804397583,169,,,
702,23.43320059776306,168,,,
703,23.465056657791138,166,,,
704,23.49689483642578,165,,,
705,23.529045343399048,164,,,
706,23.583979606628418,162,,,
707,23.615675926208496,161,,,
708,23.647581100463867,160,,,
709,23.670230865478516,158,,,
710,23.702265739440918,157,,,
711,23.734427213668823,156,,,
712,23.766350507736206,155,,,
713,23.798484802246094,154,,,
714,23.830368280410767,152,,,
715,23.86536717414856,151,,,
716,23.903892278671265,150,,,
717,23.95198392868042,149,,,
718,23.98246455192566,148,,,
719,24.00944185256958,146,,,
720,24.041317462921143,145,,,
721,24.07232904434204,144,,,
722,24.100559949874878,142,,,
723,24.13160276412964,140,,,
724,24.173640966415405,139,,,
725,24.208072185516357,137,,,
726,24.23367953300476,136,,,
727,24.265671253204346,134,,,
728,24.297624826431274,133,,,
729,24.34577703475952,131,,,
730,24.377859830856323,130,,,
731,24.410396575927734,128,,,
732,24.441643476486206,126,,,
733,24.473780393600464,125,,,
734,24.505810737609863,123,,,
735,24.537850379943848,121,,,
736,24.56955099105835,120,,,
737,24.60222887992859,118,,,
738,24.63399648666382,117,,,
739,24.66598415374756,115,,,
740,24.72105073928833,114,,,
741,24.744190454483032,112,,,
742,24.77668023109436,110,,,
743,24.808709621429443,109,,,
744,24.839953422546387,107,,,
745,24.872819423675537,106,,,
746,24.90478777885437,104,,,
747,24.936224222183228,103,,,
748,24.968940258026123,101,,,
749,25.001063108444214,99,,,
750,25.03325366973877,97,,,
751,25.065042972564697,96,,,
752,25.11311101913452,94,,,
753,25.144389390945435,92,,,
754,25.184557914733887,90,,,
755,25.216955184936523,89,,,
756,25.248270988464355,87,,,
757,25.277482748031616,86,,,
758,25.306535959243774,85,,,
759,25.338830947875977,84,,,
760,25.370879888534546,83,,,
761,25.402402877807617,81,,,
762,25.43453097343445,80,,,
763,25.482470750808716,79,,,
764,25.514702320098877,78,,,
765,25.546672344207764,77,,,
766,25.578951597213745,76,,,
767,25.610840320587158,74,,,
768,25.64259696006775,73,,,
769,25.67508339881897,72,,,
770,25.706456899642944,70,,,
771,25.73888063430786,69,,,
772,25.770852088928223,67,,,
773,25.80272364616394,66,,,
774,25.85631775856018,64,,,
775,25.88879370689392,63,,,
776,25.913565158843994,62,,,
777,25.94562530517578,62,,,
778,25.97782611846924,61,,,
779,26.010157585144043,61,,,
780,26.041892051696777,61,,,
781,26.07414221763611,61,,,
782,26.105181455612183,61,,,
783,26.13720726966858,61,,,
784,26.169224977493286,60,,,
785,26.20124626159668,60,,,
786,26.24491548538208,59,,,
787,26.28191566467285,59,,,
788,26.313925981521606,59,,,
789,26.34588623046875,58,,,
790,26.377928733825684,58,,,
791,26.409430027008057,57,,,
792,26.441972494125366,56,,,
793,26.474018096923828,56,,,
794,26.505507230758667,56,,,
795,26.538702249526978,56,,,
796,26.57749366760254,56,,,
797,26.62558650970459,57,,,
798,26.657628774642944,57,,,
799,26.689433813095093,58,,,
800,26.721535205841064,59,,,
801,26.75366497039795,60,,,
802,26.786033153533936,60,,,
803,26.817740201950073,61,,,
804,26.850606441497803,62,,,
805,26.875783443450928,62,,,
806,26.907796621322632,63,,,
807,26.938849925994873,63,,,
808,26.971763610839844,63,,,
809,27.02388620376587,64,,,
810,27.05858039855957,64,,,
811,27.09092354774475,65,,,
812,27.12249755859375,65,,,
813,27.146745204925537,66,,,
814,27.178866147994995,67,,,
815,27.21078658103943,69,,,
816,27.24187135696411,71,,,
817,27.27389645576477,72,,,
818,27.30668568611145,74,,,
819,27.33872652053833,76,,,
820,27.39462661743164,78,,,
821,27.42014193534851,79,,,
822,27.45216655731201,81,,,
823,27.484067916870117,83,,,
824,27.51646637916565,85,,,
825,27.548351764678955,86,,,
826,27.580188035964966,88,,,
827,27.612372636795044,90,,,
828,27.64419412612915,91,,,
829,27.676367044448853,93,,,
830,27.708449125289917,95,,,
831,27.740437984466553,97,,,
832,27.788681030273438,98,,,
833,27.815520763397217,100,,,
834,27.84753966331482,102,,,
835,27.879422187805176,104,,,
836,27.910609245300293,106,,,
837,27.94265079498291,108,,,
838,27.97783088684082,110,,,
839,28.014383554458618,112,,,
840,28.046560049057007,114,,,
841,28.078211545944214,116,,,
842,28.111145734786987,118,,,
843,28.153289079666138,119,,,
844,28.19542646408081,121,,,
845,28.227231979370117,123,,,
846,28.25890612602234,124,,,
847,28.28199791908264,126,,,
848,28.30993962287903,127,,,
849,28.347560167312622,129,,,
850,28.379557609558105,130,,,
851,28.411597967147827,132,,,
852,28.44363236427307,134,,,
853,28.475616455078125,135,,,
854,28.530927658081055,137,,,
855,28.56313395500183,138,,,
856,28.588053464889526,139,,,
857,28.62819790840149,141,,,
858,28.65920925140381,142,,,
859,28.683818578720093,143,,,
860,28.723057985305786,144,,,
861,28.74924898147583,146,,,
862,28.78126049041748,147,,,
863,28.812809944152832,148,,,
864,28.84480118751526,149,,,
865,28.877315282821655,150,,,
866,28.931426286697388,151,,,
867,28.956241607666016,152,,,
868,28.98799753189087,154,,,
869,29.020041465759277,155,,,
870,29.051532745361328,156,,,
871,29.083850622177124,157,,,
872,29.11625838279724,158,,,
873,29.148245096206665,159,,,
874,29.18036699295044,159,,,
875,29.2124764919281,160,,,
876,29.244471549987793,160,,,
877,29.292438983917236,161,,,
878,29.324220895767212,161,,,
879,29.364221572875977,162,,,
880,29.3960280418396,162,,,
881,29.427825450897217,163,,,
882,29.4545419216156,163,,,
883,29.48566961288452,163,,,
884,29.51689338684082,164,,,
885,29.5499210357666,164,,,
886,29.582332134246826,164,,,
887,29.614261865615845,165,,,
888,29.645793199539185,165,,,
889,29.700037002563477,165,,,
890,29.732855319976807,165,,,
891,29.764400959014893,165,,,
892,29.789972066879272,165,,,
893,29.82213258743286,166,,,
894,29.85423493385315,166,,,
895,29.88123869895935,166,,,
896,29.913179397583008,166,,,
897,29.94424533843994,166,,,
898,29.9771728515625,166,,,
899,30.00917148590088,166,,,
900,30.06829833984375,166,,,
901,30.093117237091064,165,,,
902,30.12500262260437,165,,,
903,30.15704894065857,165,,,
904,30.189206838607788,164,,,
905,30.221444606781006,164,,,
906,30.253427267074585,164,,,
907,30.285151958465576,163,,,
908,30.317160844802856,163,,,
909,30.34871006011963,162,,,
910,30.379127264022827,162,,,
911,30.408567428588867,161,,,
912,30.46565008163452,160,,,
913,30.49766206741333,159,,,
914,30.526679277420044,158,,,
915,30.55271816253662,158,,,
916,30.584776401519775,157,,,
917,30.61993145942688,157,,,
918,30.655754327774048,156,,,
919,30.688721179962158,156,,,
920,30.720736503601074,155,,,
921,30.75286626815796,154,,,
922,30.784854412078857,154,,,
